sample,time,code,chan
3026124,1477.599609375,131.0,0.0
3026162,1477.6181640625,131.0,2.0
3026164,1477.619140625,131.0,3.0
3026222,1477.6474609375,98.0,-1.0
3026281,1477.67626953125,132.0,0.0
3026386,1477.7275390625,133.0,2.0
3026526,1477.7958984375,133.0,3.0
3026527,1477.79638671875,132.0,3.0
3026876,1477.966796875,132.0,2.0
3027047,1478.05029296875,192.0,-1.0
3031155,1480.05615234375,34.0,-1.0
3032212,1480.572265625,42.0,-1.0
3032755,1480.83740234375,131.0,0.0
3032794,1480.8564453125,131.0,2.0
3032857,1480.88720703125,131.0,3.0
3032918,1480.9169921875,98.0,-1.0
3032977,1480.94580078125,132.0,0.0
3033097,1481.00439453125,133.0,2.0
3033224,1481.06640625,133.0,3.0
3033225,1481.06689453125,132.0,3.0
3033667,1481.28271484375,132.0,2.0
3033742,1481.3193359375,192.0,-1.0
3037880,1483.33984375,34.0,-1.0
3038936,1483.85546875,38.0,-1.0
3039424,1484.09375,131.0,1.0
3039538,1484.1494140625,131.0,3.0
3039577,1484.16845703125,162.0,-1.0
3039654,1484.2060546875,132.0,1.0
3039749,1484.25244140625,133.0,3.0
3040155,1484.45068359375,132.0,3.0
3040401,1484.57080078125,192.0,-1.0
3044536,1486.58984375,34.0,-1.0
3045592,1487.10546875,35.0,-1.0
3046010,1487.3095703125,131.0,0.0
3046084,1487.345703125,131.0,2.0
3046160,1487.3828125,132.0,0.0
3046209,1487.40673828125,131.0,1.0
3046219,1487.41162109375,131.0,0.0
3046272,1487.4375,133.0,2.0
3046284,1487.443359375,131.0,3.0
3046284,1487.443359375,132.0,0.0
3046308,1487.455078125,162.0,-1.0
3046431,1487.51513671875,132.0,1.0
3046512,1487.5546875,133.0,3.0
3046620,1487.607421875,132.0,2.0
3047132,1487.857421875,192.0,-1.0
3048282,1488.4189453125,132.0,3.0
3051260,1489.873046875,34.0,-1.0
3052316,1490.388671875,42.0,-1.0
3052822,1490.6357421875,131.0,3.0
3052822,1490.6357421875,133.0,3.0
3052936,1490.69140625,131.0,0.0
3052972,1490.708984375,131.0,2.0
3053081,1490.76220703125,98.0,-1.0
3053208,1490.82421875,132.0,0.0
3053262,1490.8505859375,133.0,2.0
3053415,1490.92529296875,132.0,3.0
3053906,1491.1650390625,192.0,-1.0
3054449,1491.43017578125,132.0,2.0
3058017,1493.17236328125,34.0,-1.0
3059074,1493.6884765625,35.0,-1.0
3059839,1494.06201171875,131.0,1.0
3059889,1494.08642578125,131.0,3.0
3059950,1494.1162109375,162.0,-1.0
3060146,1494.2119140625,133.0,3.0
3060272,1494.2734375,132.0,1.0
3060930,1494.5947265625,132.0,3.0
3064878,1496.5224609375,34.0,-1.0
3065935,1497.03857421875,42.0,-1.0
3066545,1497.33642578125,131.0,0.0
3066565,1497.34619140625,131.0,2.0
3066607,1497.36669921875,131.0,3.0
3066664,1497.39453125,98.0,-1.0
3066751,1497.43701171875,132.0,0.0
3066845,1497.48291015625,133.0,2.0
3066973,1497.54541015625,133.0,3.0
3066974,1497.5458984375,132.0,3.0
3067489,1497.79736328125,192.0,-1.0
3067727,1497.91357421875,132.0,2.0
3071602,1499.8056640625,34.0,-1.0
3072659,1500.32177734375,38.0,-1.0
3073239,1500.60498046875,131.0,1.0
3073283,1500.62646484375,131.0,3.0
3073348,1500.658203125,162.0,-1.0
3073451,1500.70849609375,132.0,1.0
3073534,1500.7490234375,133.0,3.0
3073896,1500.92578125,132.0,3.0
3074173,1501.06103515625,192.0,-1.0
3078293,1503.07275390625,34.0,-1.0
3079349,1503.58837890625,42.0,-1.0
3079908,1503.861328125,131.0,0.0
3080054,1503.9326171875,131.0,2.0
3080101,1503.95556640625,131.0,3.0
3080152,1503.98046875,98.0,-1.0
3080251,1504.02880859375,132.0,0.0
3080332,1504.068359375,133.0,2.0
3080480,1504.140625,133.0,3.0
3080481,1504.14111328125,132.0,3.0
3080977,1504.38330078125,192.0,-1.0
3082057,1504.91064453125,132.0,2.0
3085085,1506.38916015625,34.0,-1.0
3086142,1506.9052734375,35.0,-1.0
3086699,1507.17724609375,131.0,0.0
3086769,1507.21142578125,132.0,0.0
3086821,1507.23681640625,131.0,2.0
3086881,1507.26611328125,131.0,1.0
3086920,1507.28515625,133.0,2.0
3086945,1507.29736328125,131.0,3.0
3086988,1507.318359375,162.0,-1.0
3087074,1507.3603515625,132.0,2.0
3087103,1507.37451171875,132.0,1.0
3087173,1507.40869140625,133.0,3.0
3087787,1507.70849609375,132.0,3.0
3087813,1507.72119140625,192.0,-1.0
3091946,1509.7392578125,34.0,-1.0
3093002,1510.2548828125,50.0,-1.0
3093609,1510.55126953125,131.0,0.0
3093693,1510.59228515625,132.0,0.0
3093721,1510.60595703125,131.0,0.0
3093789,1510.63916015625,131.0,2.0
3093823,1510.65576171875,131.0,3.0
3093904,1510.6953125,98.0,-1.0
3093993,1510.73876953125,132.0,0.0
3094096,1510.7890625,133.0,2.0
3094233,1510.85595703125,133.0,3.0
3094234,1510.8564453125,132.0,3.0
3095100,1511.279296875,132.0,2.0
3098841,1513.10595703125,34.0,-1.0
3099897,1513.62158203125,38.0,-1.0
3100423,1513.87841796875,131.0,1.0
3100457,1513.89501953125,131.0,3.0
3100516,1513.923828125,162.0,-1.0
3100653,1513.99072265625,132.0,1.0
3100703,1514.01513671875,133.0,3.0
3101205,1514.26025390625,132.0,3.0
3101340,1514.326171875,192.0,-1.0
3105462,1516.3388671875,34.0,-1.0
3106519,1516.85498046875,35.0,-1.0
3106864,1517.0234375,131.0,0.0
3106944,1517.0625,131.0,2.0
3106998,1517.0888671875,131.0,3.0
3107082,1517.1298828125,98.0,-1.0
3107130,1517.1533203125,132.0,0.0
3107231,1517.20263671875,133.0,2.0
3107517,1517.34228515625,133.0,3.0
3109574,1518.3466796875,132.0,3.0
3109587,1518.35302734375,132.0,2.0
3112015,1519.53857421875,34.0,-1.0
3113072,1520.0546875,50.0,-1.0
3113661,1520.34228515625,131.0,0.0
3113839,1520.42919921875,131.0,2.0
3113925,1520.47119140625,98.0,-1.0
3114083,1520.54833984375,132.0,0.0
3114128,1520.5703125,133.0,2.0
3114601,1520.80126953125,132.0,2.0
3114750,1520.8740234375,192.0,-1.0
3118876,1522.888671875,34.0,-1.0
3119933,1523.40478515625,38.0,-1.0
3120744,1523.80078125,131.0,1.0
3120819,1523.83740234375,131.0,3.0
3120852,1523.853515625,162.0,-1.0
3121039,1523.94482421875,133.0,3.0
3121112,1523.98046875,132.0,1.0
3122008,1524.41796875,132.0,3.0
3125805,1526.27197265625,34.0,-1.0
3126862,1526.7880859375,35.0,-1.0
3127257,1526.98095703125,131.0,0.0
3127293,1526.99853515625,132.0,0.0
3127613,1527.15478515625,131.0,1.0
3127665,1527.18017578125,131.0,3.0
3127718,1527.2060546875,162.0,-1.0
3127908,1527.298828125,133.0,3.0
3128029,1527.35791015625,132.0,1.0
3128542,1527.6083984375,192.0,-1.0
3129806,1528.2255859375,132.0,3.0
3132666,1529.6220703125,34.0,-1.0
3133723,1530.13818359375,50.0,-1.0
3134454,1530.4951171875,131.0,0.0
3134584,1530.55859375,131.0,2.0
3134700,1530.615234375,98.0,-1.0
3134845,1530.68603515625,132.0,0.0
3134901,1530.71337890625,133.0,2.0
3135978,1531.2392578125,132.0,2.0
3139629,1533.02197265625,34.0,-1.0
3140686,1533.5380859375,38.0,-1.0
3141372,1533.873046875,131.0,1.0
3141417,1533.89501953125,131.0,3.0
3141475,1533.92333984375,162.0,-1.0
3141559,1533.96435546875,132.0,1.0
3141643,1534.00537109375,133.0,3.0
3142299,1534.32568359375,192.0,-1.0
3142337,1534.34423828125,132.0,3.0
3150497,1538.32861328125,127.0,-1.0
3227589,1575.97119140625,63.0,-1.0
3231719,1577.98779296875,34.0,-1.0
3232776,1578.50390625,38.0,-1.0
3233507,1578.86083984375,131.0,1.0
3233609,1578.91064453125,131.0,3.0
3233650,1578.9306640625,162.0,-1.0
3233941,1579.07275390625,132.0,1.0
3233955,1579.07958984375,133.0,3.0
3234900,1579.541015625,132.0,3.0
3238580,1581.337890625,34.0,-1.0
3239637,1581.85400390625,38.0,-1.0
3239771,1581.91943359375,131.0,3.0
3240414,1582.2333984375,131.0,1.0
3240554,1582.3017578125,162.0,-1.0
3240733,1582.38916015625,132.0,1.0
3240748,1582.396484375,133.0,3.0
3241205,1582.61962890625,132.0,3.0
3245509,1584.72119140625,34.0,-1.0
3246566,1585.2373046875,42.0,-1.0
3247117,1585.50634765625,131.0,2.0
3247146,1585.5205078125,131.0,0.0
3247245,1585.56884765625,98.0,-1.0
3247394,1585.6416015625,132.0,0.0
3247509,1585.69775390625,133.0,2.0
3249521,1586.68017578125,132.0,2.0
3252199,1587.98779296875,34.0,-1.0
3253256,1588.50390625,38.0,-1.0
3253753,1588.74658203125,131.0,1.0
3253828,1588.783203125,131.0,3.0
3253874,1588.8056640625,162.0,-1.0
3254031,1588.88232421875,132.0,1.0
3254063,1588.89794921875,133.0,3.0
3255391,1589.54638671875,132.0,3.0
3258821,1591.22119140625,34.0,-1.0
3259877,1591.73681640625,50.0,-1.0
3260293,1591.93994140625,131.0,1.0
3260383,1591.98388671875,131.0,3.0
3260438,1592.0107421875,162.0,-1.0
3260455,1592.01904296875,132.0,1.0
3260526,1592.0537109375,133.0,3.0
3262613,1593.07275390625,132.0,3.0
3265374,1594.4208984375,34.0,-1.0
3266431,1594.93701171875,38.0,-1.0
3266968,1595.19921875,131.0,1.0
3267044,1595.236328125,131.0,3.0
3267092,1595.259765625,162.0,-1.0
3267188,1595.306640625,132.0,1.0
3267266,1595.3447265625,133.0,3.0
3267944,1595.67578125,132.0,3.0
3272030,1597.6708984375,34.0,-1.0
3273087,1598.18701171875,42.0,-1.0
3273647,1598.46044921875,131.0,0.0
3273679,1598.47607421875,131.0,2.0
3273699,1598.48583984375,131.0,3.0
3273699,1598.48583984375,133.0,3.0
3273771,1598.52099609375,98.0,-1.0
3273825,1598.54736328125,132.0,0.0
3273960,1598.61328125,133.0,2.0
3274791,1599.01904296875,132.0,2.0
3275402,1599.3173828125,132.0,3.0
3278720,1600.9375,34.0,-1.0
3279777,1601.45361328125,50.0,-1.0
3279956,1601.541015625,131.0,3.0
3280485,1601.79931640625,131.0,0.0
3280550,1601.8310546875,131.0,2.0
3280620,1601.865234375,98.0,-1.0
3280681,1601.89501953125,132.0,0.0
3280811,1601.95849609375,133.0,2.0
3281583,1602.33544921875,132.0,2.0
3282522,1602.7939453125,133.0,3.0
3282632,1602.84765625,132.0,3.0
3285546,1604.2705078125,34.0,-1.0
3286603,1604.78662109375,35.0,-1.0
3287338,1605.1455078125,131.0,1.0
3287414,1605.1826171875,131.0,3.0
3287450,1605.2001953125,162.0,-1.0
3287618,1605.2822265625,132.0,1.0
3287638,1605.2919921875,133.0,3.0
3288137,1605.53564453125,132.0,3.0
3292373,1607.60400390625,34.0,-1.0
3293430,1608.1201171875,50.0,-1.0
3294063,1608.42919921875,131.0,0.0
3294133,1608.46337890625,131.0,2.0
3294208,1608.5,131.0,3.0
3294208,1608.5,133.0,3.0
3294252,1608.521484375,98.0,-1.0
3294305,1608.54736328125,132.0,0.0
3294421,1608.60400390625,132.0,3.0
3294427,1608.60693359375,133.0,2.0
3295462,1609.1123046875,132.0,2.0
3299200,1610.9375,34.0,-1.0
3300257,1611.45361328125,38.0,-1.0
3300795,1611.71630859375,131.0,1.0
3300893,1611.76416015625,131.0,3.0
3300936,1611.78515625,162.0,-1.0
3301063,1611.84716796875,132.0,1.0
3301106,1611.8681640625,133.0,3.0
3301824,1612.21875,132.0,3.0
3305890,1614.2041015625,34.0,-1.0
3306947,1614.72021484375,42.0,-1.0
3307465,1614.97314453125,131.0,0.0
3307507,1614.99365234375,131.0,2.0
3307576,1615.02734375,131.0,3.0
3307589,1615.03369140625,98.0,-1.0
3307711,1615.09326171875,132.0,0.0
3307756,1615.115234375,133.0,2.0
3307872,1615.171875,133.0,3.0
3307873,1615.17236328125,132.0,3.0
3309797,1616.11181640625,132.0,2.0
3312546,1617.4541015625,34.0,-1.0
3313602,1617.9697265625,42.0,-1.0
3314614,1618.4638671875,131.0,1.0
3314713,1618.51220703125,131.0,3.0
3314782,1618.5458984375,132.0,1.0
3314814,1618.5615234375,131.0,1.0
3314883,1618.59521484375,133.0,3.0
3314928,1618.6171875,131.0,0.0
3314933,1618.61962890625,131.0,2.0
3314946,1618.6259765625,132.0,1.0
3315043,1618.67333984375,98.0,-1.0
3315182,1618.7412109375,132.0,0.0
3315238,1618.7685546875,133.0,2.0
3315571,1618.93115234375,132.0,3.0
3316673,1619.46923828125,132.0,2.0
3319987,1621.08740234375,34.0,-1.0
3321043,1621.60302734375,42.0,-1.0
3321655,1621.90185546875,131.0,0.0
3321683,1621.91552734375,131.0,2.0
3321780,1621.962890625,98.0,-1.0
3321830,1621.9873046875,132.0,0.0
3321970,1622.0556640625,133.0,2.0
3322644,1622.384765625,132.0,2.0
3326711,1624.37060546875,34.0,-1.0
3327768,1624.88671875,38.0,-1.0
3328437,1625.21337890625,131.0,1.0
3328513,1625.25048828125,131.0,3.0
3328552,1625.26953125,162.0,-1.0
3328736,1625.359375,133.0,3.0
3328766,1625.3740234375,132.0,1.0
3329147,1625.56005859375,132.0,3.0
3333504,1627.6875,34.0,-1.0
3334560,1628.203125,35.0,-1.0
3335341,1628.58447265625,131.0,1.0
3335412,1628.619140625,131.0,3.0
3335457,1628.64111328125,162.0,-1.0
3335565,1628.69384765625,132.0,1.0
3335637,1628.72900390625,133.0,3.0
3336135,1628.97216796875,132.0,3.0
3340398,1631.0537109375,34.0,-1.0
3341455,1631.56982421875,35.0,-1.0
3342144,1631.90625,131.0,1.0
3342236,1631.951171875,131.0,3.0
3342278,1631.9716796875,162.0,-1.0
3342438,1632.0498046875,133.0,3.0
3342490,1632.0751953125,132.0,1.0
3342873,1632.26220703125,132.0,3.0
3347225,1634.38720703125,34.0,-1.0
3348281,1634.90283203125,50.0,-1.0
3348783,1635.14794921875,131.0,1.0
3348846,1635.1787109375,132.0,1.0
3349105,1635.30517578125,131.0,0.0
3349137,1635.32080078125,131.0,2.0
3349241,1635.37158203125,98.0,-1.0
3349330,1635.4150390625,132.0,0.0
3349439,1635.46826171875,133.0,2.0
3350216,1635.84765625,132.0,2.0
3354188,1637.787109375,34.0,-1.0
3355244,1638.302734375,50.0,-1.0
3355998,1638.6708984375,131.0,0.0
3356000,1638.671875,131.0,2.0
3356161,1638.75048828125,98.0,-1.0
3356202,1638.7705078125,132.0,0.0
3356323,1638.82958984375,133.0,2.0
3357093,1639.20556640625,132.0,2.0
3361117,1641.17041015625,34.0,-1.0
3362173,1641.68603515625,50.0,-1.0
3362961,1642.07080078125,131.0,0.0
3363021,1642.10009765625,131.0,2.0
3363080,1642.12890625,131.0,3.0
3363136,1642.15625,98.0,-1.0
3363245,1642.20947265625,132.0,0.0
3363329,1642.25048828125,133.0,2.0
3363443,1642.30615234375,133.0,3.0
3363444,1642.306640625,132.0,3.0
3363804,1642.482421875,132.0,2.0
3368080,1644.5703125,34.0,-1.0
3369136,1645.0859375,42.0,-1.0
3369836,1645.427734375,131.0,0.0
3369881,1645.44970703125,131.0,2.0
3370011,1645.51318359375,98.0,-1.0
3370067,1645.54052734375,132.0,0.0
3370158,1645.5849609375,133.0,2.0
3370598,1645.7998046875,132.0,2.0
3374940,1647.919921875,34.0,-1.0
3375997,1648.43603515625,35.0,-1.0
3376629,1648.74462890625,131.0,1.0
3376743,1648.80029296875,131.0,3.0
3376780,1648.818359375,162.0,-1.0
3376875,1648.86474609375,132.0,1.0
3376957,1648.90478515625,133.0,3.0
3377605,1649.22119140625,192.0,-1.0
3377839,1649.33544921875,132.0,3.0
3381733,1651.23681640625,34.0,-1.0
3382790,1651.7529296875,38.0,-1.0
3383071,1651.89013671875,131.0,3.0
3383451,1652.07568359375,131.0,1.0
3383604,1652.150390625,162.0,-1.0
3383682,1652.1884765625,132.0,1.0
3383765,1652.22900390625,133.0,3.0
3384152,1652.41796875,132.0,3.0
3384429,1652.55322265625,192.0,-1.0
3388560,1654.5703125,34.0,-1.0
3389616,1655.0859375,35.0,-1.0
3390231,1655.38623046875,131.0,1.0
3390322,1655.4306640625,131.0,3.0
3390386,1655.4619140625,162.0,-1.0
3390467,1655.50146484375,132.0,1.0
3390555,1655.54443359375,133.0,3.0
3391209,1655.86376953125,132.0,3.0
3391211,1655.86474609375,192.0,-1.0
3395317,1657.86962890625,34.0,-1.0
3396374,1658.3857421875,35.0,-1.0
3397027,1658.70458984375,131.0,1.0
3397123,1658.75146484375,131.0,3.0
3397175,1658.77685546875,162.0,-1.0
3397266,1658.8212890625,132.0,1.0
3397325,1658.85009765625,133.0,3.0
3397742,1659.0537109375,132.0,3.0
3397999,1659.17919921875,192.0,-1.0
3402110,1661.1865234375,34.0,-1.0
3403167,1661.70263671875,35.0,-1.0
3403738,1661.9814453125,131.0,1.0
3403828,1662.025390625,131.0,3.0
3403888,1662.0546875,162.0,-1.0
3403974,1662.0966796875,132.0,1.0
3404043,1662.13037109375,133.0,3.0
3404459,1662.33349609375,132.0,3.0
3404712,1662.45703125,192.0,-1.0
3408835,1664.47021484375,34.0,-1.0
3409891,1664.98583984375,38.0,-1.0
3410574,1665.3193359375,131.0,1.0
3410664,1665.36328125,131.0,3.0
3410705,1665.38330078125,162.0,-1.0
3410805,1665.43212890625,132.0,1.0
3410871,1665.46435546875,133.0,3.0
3411288,1665.66796875,132.0,3.0
3411529,1665.78564453125,192.0,-1.0
3415661,1667.80322265625,34.0,-1.0
3416718,1668.3193359375,50.0,-1.0
3417403,1668.65380859375,131.0,0.0
3417441,1668.67236328125,131.0,2.0
3417465,1668.68408203125,133.0,3.0
3417465,1668.68408203125,131.0,3.0
3417610,1668.7548828125,132.0,0.0
3417654,1668.7763671875,98.0,-1.0
3417689,1668.79345703125,132.0,3.0
3417705,1668.80126953125,133.0,2.0
3418127,1669.00732421875,132.0,2.0
3422589,1671.18603515625,34.0,-1.0
3423646,1671.7021484375,38.0,-1.0
3424280,1672.01171875,131.0,1.0
3424368,1672.0546875,131.0,3.0
3424419,1672.07958984375,162.0,-1.0
3424499,1672.11865234375,132.0,1.0
3424580,1672.158203125,133.0,3.0
3425243,1672.48193359375,192.0,-1.0
3425833,1672.77001953125,132.0,3.0
3429348,1674.486328125,34.0,-1.0
3430405,1675.00244140625,38.0,-1.0
3430955,1675.27099609375,131.0,1.0
3431039,1675.31201171875,131.0,3.0
3431087,1675.33544921875,162.0,-1.0
3431210,1675.3955078125,132.0,1.0
3431261,1675.42041015625,133.0,3.0
3431912,1675.73828125,192.0,-1.0
3431947,1675.75537109375,132.0,3.0
3436038,1677.7529296875,34.0,-1.0
3437095,1678.26904296875,38.0,-1.0
3437631,1678.53076171875,131.0,1.0
3437692,1678.560546875,131.0,3.0
3437782,1678.6044921875,162.0,-1.0
3437849,1678.63720703125,132.0,1.0
3437920,1678.671875,133.0,3.0
3438345,1678.87939453125,132.0,3.0
3438606,1679.0068359375,192.0,-1.0
3442728,1681.01953125,34.0,-1.0
3443785,1681.53564453125,35.0,-1.0
3444379,1681.82568359375,131.0,1.0
3444446,1681.8583984375,131.0,3.0
3444519,1681.89404296875,162.0,-1.0
3444554,1681.9111328125,132.0,1.0
3444648,1681.95703125,133.0,3.0
3445343,1682.29638671875,192.0,-1.0
3445394,1682.3212890625,132.0,3.0
3449452,1684.302734375,34.0,-1.0
3450509,1684.81884765625,50.0,-1.0
3451195,1685.15380859375,131.0,0.0
3451226,1685.1689453125,131.0,2.0
3451350,1685.2294921875,98.0,-1.0
3451475,1685.29052734375,132.0,0.0
3451537,1685.32080078125,133.0,2.0
3452039,1685.56591796875,132.0,2.0
3456279,1687.63623046875,34.0,-1.0
3457336,1688.15234375,42.0,-1.0
3457860,1688.408203125,131.0,0.0
3457943,1688.44873046875,131.0,2.0
3457988,1688.470703125,131.0,3.0
3457988,1688.470703125,133.0,3.0
3458042,1688.4970703125,98.0,-1.0
3458090,1688.5205078125,132.0,0.0
3458180,1688.564453125,133.0,2.0
3458323,1688.63427734375,132.0,3.0
3458867,1688.89990234375,192.0,-1.0
3459666,1689.2900390625,132.0,2.0
3463003,1690.91943359375,34.0,-1.0
3464060,1691.435546875,42.0,-1.0
3464449,1691.62548828125,131.0,0.0
3464614,1691.7060546875,131.0,2.0
3464714,1691.7548828125,131.0,3.0
3464793,1691.79345703125,98.0,-1.0
3464860,1691.826171875,132.0,0.0
3464959,1691.87451171875,133.0,2.0
3465111,1691.94873046875,133.0,3.0
3465112,1691.94921875,132.0,3.0
3465618,1692.1962890625,192.0,-1.0
3466802,1692.7744140625,132.0,2.0
3469727,1694.20263671875,34.0,-1.0
3470784,1694.71875,42.0,-1.0
3471446,1695.0419921875,131.0,0.0
3471483,1695.06005859375,131.0,2.0
3471530,1695.0830078125,131.0,3.0
3471595,1695.11474609375,98.0,-1.0
3471631,1695.13232421875,132.0,0.0
3471750,1695.1904296875,133.0,2.0
3471906,1695.2666015625,133.0,3.0
3471907,1695.26708984375,132.0,3.0
3472419,1695.51708984375,192.0,-1.0
3472906,1695.7548828125,132.0,2.0
3476554,1697.5361328125,34.0,-1.0
3477610,1698.0517578125,35.0,-1.0
3478297,1698.38720703125,131.0,1.0
3478404,1698.439453125,131.0,3.0
3478447,1698.46044921875,162.0,-1.0
3478598,1698.5341796875,133.0,3.0
3478620,1698.544921875,132.0,1.0
3479053,1698.75634765625,132.0,3.0
3483380,1700.869140625,34.0,-1.0
3484437,1701.38525390625,50.0,-1.0
3485081,1701.69970703125,131.0,0.0
3485138,1701.7275390625,131.0,2.0
3485201,1701.75830078125,131.0,3.0
3485201,1701.75830078125,133.0,3.0
3485298,1701.8056640625,98.0,-1.0
3485377,1701.84423828125,132.0,0.0
3485437,1701.87353515625,133.0,2.0
3485526,1701.9169921875,132.0,3.0
3485963,1702.13037109375,132.0,2.0
3490241,1704.21923828125,34.0,-1.0
3491298,1704.7353515625,38.0,-1.0
3491756,1704.958984375,131.0,1.0
3491839,1704.99951171875,131.0,3.0
3491899,1705.02880859375,162.0,-1.0
3492047,1705.10107421875,133.0,3.0
3492082,1705.1181640625,132.0,1.0
3492476,1705.310546875,132.0,3.0
3492723,1705.43115234375,192.0,-1.0
3496828,1707.435546875,34.0,-1.0
3497885,1707.95166015625,35.0,-1.0
3498503,1708.25341796875,131.0,1.0
3498609,1708.30517578125,131.0,3.0
3498672,1708.3359375,162.0,-1.0
3498815,1708.40576171875,133.0,3.0
3498828,1708.412109375,132.0,1.0
3499239,1708.61279296875,132.0,3.0
3499497,1708.73876953125,192.0,-1.0
3503621,1710.75244140625,34.0,-1.0
3504678,1711.2685546875,38.0,-1.0
3505343,1711.59326171875,131.0,1.0
3505412,1711.626953125,131.0,3.0
3505467,1711.65380859375,162.0,-1.0
3505551,1711.69482421875,132.0,1.0
3505628,1711.732421875,133.0,3.0
3506291,1712.05615234375,192.0,-1.0
3507072,1712.4375,132.0,3.0
3510414,1714.0693359375,34.0,-1.0
3511470,1714.5849609375,50.0,-1.0
3512084,1714.884765625,131.0,0.0
3512167,1714.92529296875,131.0,2.0
3512339,1715.00927734375,98.0,-1.0
3512369,1715.02392578125,132.0,0.0
3512486,1715.0810546875,133.0,2.0
3513182,1715.4208984375,132.0,2.0
3517274,1717.4189453125,34.0,-1.0
3518331,1717.93505859375,50.0,-1.0
3518780,1718.154296875,131.0,1.0
3518884,1718.205078125,132.0,1.0
3519071,1718.29638671875,131.0,0.0
3519133,1718.32666015625,131.0,2.0
3519236,1718.376953125,98.0,-1.0
3519316,1718.416015625,132.0,0.0
3519417,1718.46533203125,133.0,2.0
3520592,1719.0390625,132.0,2.0
3524169,1720.78564453125,34.0,-1.0
3525226,1721.3017578125,42.0,-1.0
3525847,1721.60498046875,131.0,0.0
3525901,1721.63134765625,131.0,2.0
3526005,1721.68212890625,98.0,-1.0
3526016,1721.6875,132.0,0.0
3526190,1721.7724609375,133.0,2.0
3526525,1721.93603515625,132.0,2.0
3530962,1724.1025390625,34.0,-1.0
3532018,1724.6181640625,35.0,-1.0
3532652,1724.927734375,131.0,1.0
3532749,1724.97509765625,131.0,3.0
3532803,1725.00146484375,162.0,-1.0
3532934,1725.0654296875,132.0,1.0
3532963,1725.07958984375,133.0,3.0
3533406,1725.2958984375,132.0,3.0
3537754,1727.4189453125,34.0,-1.0
3538810,1727.9345703125,38.0,-1.0
3539438,1728.2412109375,131.0,2.0
3539470,1728.2568359375,131.0,1.0
3539515,1728.27880859375,133.0,2.0
3539538,1728.2900390625,131.0,3.0
3539587,1728.31396484375,162.0,-1.0
3539704,1728.37109375,132.0,1.0
3539752,1728.39453125,133.0,3.0
3539937,1728.48486328125,132.0,2.0
3540173,1728.60009765625,132.0,3.0
3544512,1730.71875,34.0,-1.0
3545569,1731.23486328125,42.0,-1.0
3546151,1731.51904296875,131.0,0.0
3546176,1731.53125,131.0,2.0
3546201,1731.54345703125,133.0,3.0
3546201,1731.54345703125,131.0,3.0
3546351,1731.61669921875,132.0,0.0
3546376,1731.62890625,98.0,-1.0
3546459,1731.66943359375,133.0,2.0
3546607,1731.74169921875,132.0,3.0
3546965,1731.91650390625,132.0,2.0
3551304,1734.03515625,34.0,-1.0
3552361,1734.55126953125,35.0,-1.0
3553021,1734.87353515625,131.0,1.0
3553097,1734.91064453125,131.0,3.0
3553142,1734.9326171875,162.0,-1.0
3553278,1734.9990234375,132.0,1.0
3553307,1735.01318359375,133.0,3.0
3553720,1735.21484375,132.0,3.0
3558097,1737.35205078125,34.0,-1.0
3559154,1737.8681640625,35.0,-1.0
3559765,1738.16650390625,131.0,1.0
3559854,1738.2099609375,131.0,3.0
3559901,1738.23291015625,162.0,-1.0
3560018,1738.2900390625,132.0,1.0
3560087,1738.32373046875,133.0,3.0
3560726,1738.6357421875,192.0,-1.0
3560921,1738.73095703125,132.0,3.0
3564855,1740.65185546875,34.0,-1.0
3565912,1741.16796875,42.0,-1.0
3566548,1741.478515625,131.0,0.0
3566618,1741.5126953125,131.0,2.0
3566781,1741.59228515625,98.0,-1.0
3566842,1741.6220703125,132.0,0.0
3566990,1741.6943359375,133.0,2.0
3567465,1741.92626953125,132.0,2.0
3571716,1744.001953125,34.0,-1.0
3572773,1744.51806640625,38.0,-1.0
3573293,1744.77197265625,131.0,1.0
3573381,1744.81494140625,131.0,3.0
3573444,1744.845703125,162.0,-1.0
3573508,1744.876953125,132.0,1.0
3573589,1744.91650390625,133.0,3.0
3573982,1745.1083984375,132.0,3.0
3574269,1745.24853515625,192.0,-1.0
3578406,1747.2685546875,34.0,-1.0
3579463,1747.78466796875,38.0,-1.0
3580013,1748.05322265625,131.0,1.0
3580072,1748.08203125,131.0,3.0
3580139,1748.11474609375,162.0,-1.0
3580205,1748.14697265625,132.0,1.0
3580275,1748.18115234375,133.0,3.0
3580679,1748.37841796875,132.0,3.0
3580963,1748.51708984375,192.0,-1.0
3585096,1750.53515625,34.0,-1.0
3586153,1751.05126953125,50.0,-1.0
3586780,1751.357421875,131.0,0.0
3586861,1751.39697265625,131.0,2.0
3586937,1751.43408203125,131.0,3.0
3586937,1751.43408203125,133.0,3.0
3586996,1751.462890625,132.0,3.0
3587004,1751.466796875,98.0,-1.0
3587066,1751.4970703125,132.0,0.0
3587139,1751.53271484375,133.0,2.0
3587867,1751.88818359375,132.0,2.0
3591957,1753.88525390625,34.0,-1.0
3593013,1754.40087890625,50.0,-1.0
3593597,1754.68603515625,131.0,0.0
3593703,1754.73779296875,131.0,2.0
3593839,1754.80419921875,132.0,0.0
3593841,1754.80517578125,98.0,-1.0
3593953,1754.85986328125,133.0,2.0
3594505,1755.12939453125,132.0,2.0
3598783,1757.21826171875,34.0,-1.0
